CustomerID,Frequency,Monetary,Recency
u12346,1,77183.6,325
u12747,11,3763.0099999999998,1
u12748,202,28308.44,0
u12749,5,2720.63,3
u1282,4,942.34,2
u12821,1,75.72,213
u12822,2,886.08,70
u12824,1,316.42,59
u12826,7,1452.22,2
u12827,3,403.15000000000003,5
u12828,6,944.5600000000001,2
u12829,2,100.5,336
u1283,6,6037.04,37
u12831,1,189.55,261
u12832,2,353.43,31
u12833,1,292.03000000000003,144
u12834,1,201.08,282
u12836,4,1717.21,58
u12837,1,58.75,172
u12838,2,586.48,33
u12839,14,5418.97,2
u1284,4,2726.77,143
u12841,25,3733.2,4
u12842,2,962.79,69
u12843,7,1489.41,159
u12844,2,325.96000000000004,28
u12845,4,337.09,266
u12847,1,839.14,21
u12849,2,932.5,30
u12851,1,108.28,96
u12852,1,264.15000000000003,294
u12853,5,1440.4,134
u12854,3,1191.6,78
u12855,1,38.1,372
u12856,6,2009.98,7
u12857,2,831.15,210
u12863,1,181.2,51
u12864,1,147.12,137
u12867,7,3976.13,25
u12868,6,1534.71,185
u12871,2,365.34,83
u12872,2,544.62,326
u12873,1,306.0,281
u12875,2,343.2300000000001,142
u12877,12,1436.47,3
u12878,2,839.09,235
u12879,3,573.22,44
u12881,1,69.0,275
u12882,2,1463.04,8
u12883,4,512.87,24
u12884,1,107.25,87
u12885,3,977.22,62
u12886,2,1117.8,67
u12888,2,187.92000000000002,213
u1289,1,372.21999999999997,23
u12891,3,331.0,185
u12893,1,188.14,30
u12895,2,335.05,41
u12897,2,216.5,204
u12901,28,17501.54,8
u12902,1,87.78,264
u12904,2,382.48,17
u12906,5,2837.66,11
u12908,2,750.0,175
u12909,5,1398.47,39
u1291,8,3075.04,22
u12912,5,1563.3,2
u12913,5,2453.63,4
u12915,2,201.05,148
u12916,4,2351.9,138
u12917,1,594.0,127
u12919,6,1266.49,7
u1292,1,122.38,16
u12921,37,15783.890000000001,8
u12922,1,405.38,160
u12923,1,155.82,63
u12924,4,913.0,87
u12925,2,650.05,4
u12928,5,2062.7000000000003,34
u12929,1,70.95,311
u1293,2,403.05,77
u12931,15,38705.26,21
u12933,3,557.86,23
u12935,7,2006.35,1
u12936,4,1063.9,16
u12937,4,1442.52,14
u12938,1,114.14,25
u12939,8,11581.8,63
u1294,2,538.59,54
u12942,3,505.0,130
u12944,2,519.81,35
u12945,1,322.25,287
u12947,6,1333.55,143
u12948,7,1919.96,15
u12949,8,3692.32,30
u1295,3,1843.0,1
u12951,6,976.22,8
u12952,4,1118.74,5
u12953,1,192.45000000000002,9
u12955,11,4566.36,0
u12956,1,74.67,305
u12957,8,3580.2400000000002,9
u12962,2,240.89000000000001,6
u12963,8,1622.78,7
u12965,1,582.71,88
u12966,1,147.68,9
u12967,2,1146.4,357
u12968,1,91.19999999999999,111
u1297,4,371.94,6
u12971,86,10652.56,3
u12974,1,77.15,197
u12976,1,738.6,211
u12977,1,10.74,155
u1298,7,2412.0,176
u12981,2,372.21999999999997,29
u12982,1,390.54,242
u12984,1,97.5,18
u12985,2,1209.08,0
u12987,2,392.45,73
u12988,1,315.67,291
u12989,15,6176.110000000001,2
u1299,3,409.5,30
u12991,2,503.76,22
u12993,4,414.76,22
u12994,3,767.02,3
u12995,1,211.32,84
u12997,4,1041.49,21
u12999,2,328.38,204
u13,3,477.20000000000005,106
u13001,13,9736.02,3
u13002,1,110.99999999999999,317
u13003,3,149.05,105
u13004,17,5301.76,11
u13005,2,323.3,173
u13006,1,11.52,55
u13008,1,229.46999999999997,322
u13011,1,50.550000000000004,371
u13012,7,1435.1100000000001,8
u13013,13,4303.24,0
u13014,10,1578.23,10
u13015,5,2663.33,52
u13016,3,709.34,72
u13017,1,204.0,6
u13018,28,6825.5,15
u13021,9,2114.08,3
u13023,2,453.90000000000003,63
u13026,5,975.36,0
u13027,6,6912.0,113
u13028,2,661.3199999999999,22
u13029,2,116.5,30
u1303,2,561.88,10
u13032,2,735.93,51
u13033,1,190.55,356
u13034,2,627.82,54
u13035,2,921.88,73
u13037,3,693.37,137
u13038,3,891.46,79
u1304,2,676.99,8
u13043,1,328.82,272
u13044,1,391.72,290
u13045,1,305.28000000000003,98
u13046,2,419.11,30
u13047,9,2650.39,56
u13048,4,1810.41,13
u13049,2,611.28,63
u1305,17,5006.26,14
u13052,1,250.75,211
u13055,3,1144.86,77
u13058,3,261.45000000000005,24
u13059,1,85.65,249
u1306,1,243.93,253
u13061,1,200.31,71
u13062,1,126.17999999999999,190
u13064,4,928.04,12
u13065,1,138.41,372
u13066,2,357.75,23
u13067,1,91.61,81
u13068,2,344.0,9
u13069,24,4283.06,0
u1307,1,228.8,191
u13072,1,177.15,266
u13075,1,919.61,129
u13077,4,712.41,0
u13078,26,11412.49,2
u13079,5,220.10000000000002,3
u1308,1,58.08,178
u13081,11,25755.33,11
u13082,8,3459.2799999999997,125
u13083,2,235.8,3
u13085,2,318.48,157
u13089,89,49697.93,2
u1309,13,4979.51,8
u13091,1,345.82,27
u13092,5,274.93,70
u13093,8,6667.67,275
u13094,12,1927.3200000000002,20
u13095,1,74.39999999999999,70
u13097,10,4322.400000000001,32
u13098,28,25060.54,0
u13099,1,207.35999999999999,98
u13101,1,91.24000000000001,233
u13102,24,5724.69,0
u13103,1,141.94,39
u13104,6,1098.48,2
u13106,1,76.5,132
u13107,4,1482.1200000000001,43
u13108,1,248.06,372
u13109,2,770.04,59
u1311,7,956.22,30
u13113,24,6950.56,0
u13115,4,2214.88,11
u13116,1,291.29,137
u13117,8,888.9399999999999,21
u13118,5,1125.96,19
u1312,1,30.599999999999998,238
u13121,1,275.48,268
u13122,2,858.54,93
u13124,3,3305.58,89
u13126,8,1874.13,4
u13127,1,259.17,77
u1313,1,64.0,93
u13131,3,680.8,22
u13132,1,60.3,261
u13133,2,79.95,273
u13134,4,1465.58,85
u13135,1,3096.0,196
u13136,5,2393.51,55
u13137,8,3566.16,10
u13138,6,946.49,21
u13139,7,4055.34,15
u1314,3,349.92,107
u13141,5,2300.85,84
u13142,1,277.24,18
u13144,1,47.2,332
u13145,3,323.52000000000004,39
u13146,1,228.91,25
u13147,4,712.8000000000001,9
u13148,11,2788.9700000000003,28
u13149,4,1408.56,13
u13151,1,793.72,295
u13153,1,486.22,5
u13155,4,831.46,32
u13157,4,1673.22,48
u13158,4,1190.98,94
u13159,4,1241.35,8
u1316,1,75.89999999999999,21
u13161,1,95.75,312
u13162,4,1648.49,121
u13165,2,1021.48,45
u13166,1,349.6,282
u13167,4,635.88,18
u13168,4,1108.39,35
u13169,2,406.88,63
u1317,1,116.00999999999999,26
u13171,3,261.51,21
u13173,2,353.65,3
u13174,3,2112.33,15
u13176,1,442.74,45
u13177,1,282.45,64
u13178,11,5534.67,25
u13182,1,121.18,44
u13183,9,3805.63,7
u13184,10,1645.19,14
u13185,1,71.4,267
u13186,3,1375.14,39
u13187,1,154.02,336
u13188,1,99.60000000000001,10
u13189,2,260.68,18
u13192,2,859.14,94
u13193,1,83.03,60
u13194,1,60.7,135
u13196,4,1704.03,10
u13198,6,3239.9900000000002,9
u13199,37,8503.52,3
u132,4,750.79,18
u13203,4,819.56,9
u13207,2,250.26000000000002,14
u13208,5,1096.32,58
u13209,8,5420.76,29
u1321,1,353.48,93
u13211,3,1197.42,9
u13212,3,504.73,19
u13213,5,1379.28,56
u13216,1,333.74,267
u13217,3,533.98,121
u13218,1,62.63999999999999,126
u1322,4,506.04,77
u13221,2,568.16,239
u13223,2,163.20000000000002,199
u13224,2,2067.95,59
u13225,7,6463.84,2
u13226,1,85.51,272
u13227,1,257.7,201
u13228,1,358.0,80
u13229,1,123.15,225
u1323,14,2116.47,3
u13232,7,1047.8,12
u13233,2,605.12,73
u13235,1,946.1700000000001,211
u13236,2,626.65,23
u13238,4,597.6800000000001,16
u13239,1,329.56,261
u1324,4,616.7,95
u13242,3,270.40000000000003,111
u13243,1,480.02000000000004,202
u13244,1,94.79,92
u13245,1,259.85,50
u13246,6,1903.85,17
u13247,4,501.12,17
u13248,2,452.93,124
u13249,3,665.91,91
u13253,2,990.6,156
u13255,2,288.46000000000004,8
u13256,1,0.0,13
u13258,3,646.56,11
u13259,1,258.32,61
u1326,1,259.02,60
u13261,2,842.1,268
u13262,1,132.29,262
u13263,34,6965.4,0
u13265,5,1857.56,52
u13266,12,3667.81,10
u13267,18,3808.69,2
u13268,10,3117.27,17
u13269,15,4909.79,0
u1327,1,590.0,365
u13271,1,217.38,36
u13272,2,205.66000000000003,30
u13273,1,138.98,112
u13276,2,462.98,63
u13277,4,258.4,15
u13278,1,527.78,40
u13279,1,137.75,77
u1328,3,747.41,121
u13282,3,726.94,17
u13283,2,93.66,59
u13284,1,148.74,330
u13285,4,2550.78,22
u13291,1,338.41,155
u13292,2,448.69,38
u13294,2,726.39,189
u13295,1,168.3,359
u13296,1,53.4,136
u13297,4,2073.35,7
u13298,1,360.0,0
u13299,1,82.80000000000001,267
u133,1,371.89,168
u13301,4,538.34,103
u13304,1,269.57,350
u13305,10,1408.21,3
u13307,1,15.0,119
u13308,3,1302.31,22
u13309,5,1436.76,6
u1331,3,1015.73,27
u13311,2,518.82,3
u13313,5,1555.32,21
u13314,3,666.69,1
u13316,4,5872.7300000000005,36
u13317,6,1810.23,65
u13318,3,488.86,0
u13319,26,9881.15,4
u1332,4,1548.7,77
u13321,2,567.36,71
u13322,1,199.48000000000002,16
u13323,5,787.85,2
u13324,10,5524.75,35
u13325,1,675.3,81
u13327,8,3554.57,38
u13328,1,1308.48,315
u13329,2,657.6,31
u1333,3,1096.98,92
u13332,1,338.4,13
u13334,3,3247.2200000000003,81
u13336,1,766.72,76
u13338,1,356.07000000000005,157
u13339,1,664.42,200
u1334,7,10457.08,44
u13341,1,603.55,260
u13343,1,275.93,177
u13344,3,1684.52,67
u13345,1,299.70000000000005,287
u13347,1,291.36,69
u13348,1,233.76,63
u13349,1,197.32,10
u1335,2,646.97,15
u13351,1,323.94,65
u13352,1,316.17999999999995,59
u13354,1,727.03,70
u13355,1,556.8,121
u13356,1,542.79,79
u13357,1,532.95,256
u13358,1,323.43,268
u13359,1,307.06,63
u13362,4,2748.2400000000002,8
u13363,2,867.65,17
u13364,1,115.86,70
u13365,2,1703.8700000000001,33
u13366,1,56.160000000000004,49
u13368,2,444.1,256
u13369,1,238.38000000000002,365
u1337,1,618.6700000000001,371
u13372,1,290.04,89
u13373,3,2872.75,60
u13375,1,712.9,88
u13376,3,828.51,98
u13379,3,521.36,25
u13381,6,3105.51,31
u13382,1,197.14000000000001,280
u13384,7,3878.68,30
u13385,1,403.07,329
u13388,2,505.45,130
u13389,3,680.62,10
u1339,1,424.68,74
u13394,8,2488.57,1
u13395,1,259.92,184
u13396,2,1119.5900000000001,28
u13397,5,1281.53,72
u13398,1,397.49,191
u13402,2,587.23,126
u13403,1,75.0,17
u13404,2,252.49,0
u13405,2,363.35,203
u13408,61,26121.14,1
u1341,5,982.9,23
u13411,1,203.60000000000002,106
u13414,3,1390.5,133
u13416,2,576.5,43
u13417,2,290.48,4
u13418,18,5296.53,11
u13419,1,221.06,63
u1342,2,87.6,149
u13421,2,1827.83,39
u13422,1,2344.2,63
u13425,3,1524.01,107
u13426,10,3550.2200000000003,0
u13427,3,562.7,18
u13428,1,176.57,9
u13429,4,994.05,10
u1343,2,611.45,18
u13431,2,1080.0,66
u13434,2,534.24,73
u13435,7,3571.09,4
u13436,1,113.53999999999999,1
u13437,7,2550.86,13
u13439,1,283.71,254
u13441,1,296.64,91
u13447,3,1026.69,22
u13448,6,3182.02,16
u13449,1,291.88,23
u1345,6,1607.3999999999999,26
u13451,5,2678.49,25
u13453,2,245.57999999999998,165
u13455,2,660.19,24
u13456,6,1595.1200000000001,17
u13458,14,8988.97,6
u1346,2,183.44,28
u13461,3,1445.0,38
u13462,1,135.0,252
u13464,1,606.73,57
u13466,1,262.5,183
u13467,2,849.1600000000001,10
u13468,37,4402.17,1
u1347,2,165.0,98
u13471,4,2250.33,0
u13473,2,292.03999999999996,60
u13474,1,187.99,235
u13475,4,1191.98,190
u13476,2,738.47,178
u13477,6,1292.1299999999999,37
u13479,2,238.64999999999998,200
u13481,5,1721.06,45
u13482,1,184.64,231
u13483,1,140.34,65
u13484,1,202.5,240
u13485,1,417.84000000000003,232
u13486,3,1007.11,77
u13487,3,361.1,57
u13488,13,7321.51,16
u13489,4,449.52,104
u13491,10,969.62,51
u13494,1,316.26000000000005,311
u13495,5,2044.8700000000001,7
u13496,2,563.63,10
u13497,2,348.05,282
u13499,5,1105.21,17
u135,3,1045.1200000000001,22
u13502,3,272.1,16
u13503,1,192.95,70
u13504,1,260.48,63
u13506,2,416.77,315
u13507,4,2034.81,2
u13508,1,66.42,243
u13509,6,964.72,8
u1351,4,1633.66,0
u13512,1,228.51000000000002,260
u13513,1,192.6,126
u13514,1,152.20000000000002,73
u13515,4,833.82,72
u13516,3,1361.91,20
u13517,3,1851.3700000000001,59
u13518,1,581.64,85
u13519,1,78.95,77
u13521,3,997.28,0
u13522,1,125.80000000000001,29
u13523,5,2573.38,32
u13524,5,650.1800000000001,40
u13525,2,604.88,14
u13527,7,1956.06,33
u13529,2,206.06,78
u13531,2,357.7,204
u13532,1,210.31,33
u13533,3,242.79999999999998,182
u13534,24,5186.38,1
u13536,7,3125.94,0
u13538,5,699.45,42
u13539,3,460.44,85
u13544,2,221.26,39
u13546,3,553.29,11
u13548,2,566.36,95
u13549,7,814.65,25
u13551,1,53.550000000000004,318
u13552,12,2918.9700000000003,65
u13555,4,3756.68,73
u13557,2,584.06,27
u13558,4,561.11,5
u1356,1,174.37,6
u13561,1,120.60999999999999,215
u13562,3,1478.33,81
u13563,2,453.43,83
u13564,2,933.98,353
u13565,2,240.22,18
u13566,2,846.4,40
u13568,1,175.0,172
u13569,2,284.6,16
u1357,1,211.64,242
u13571,12,2031.77,12
u13572,1,1154.05,205
u13573,2,261.15,49
u13575,5,674.5699999999999,22
u13576,18,6474.09,9
u13577,4,1338.5,24
u13579,2,362.09,14
u13581,1,56.95,308
u13583,1,761.13,155
u13584,1,75.75,306
u13587,1,347.0,63
u13588,9,2407.89,15
u13589,2,253.15,14
u1359,6,1951.38,10
u13591,3,809.58,64
u13592,3,159.51,35
u13593,5,1497.13,107
u13594,1,396.97,52
u13596,2,619.84,5
u13598,1,134.07,46
u13599,21,4742.22,0
u136,1,119.02,311
u13601,2,693.32,44
u13602,1,428.89,64
u13603,1,129.44,25
u13606,3,252.83999999999997,28
u13607,1,565.5600000000001,39
u1361,7,884.28,11
u13611,3,1140.0,88
u13614,4,1061.8600000000001,23
u13615,1,385.89,318
u13617,3,473.68,39
u13618,1,177.34,173
u13621,1,208.81,116
u13623,5,446.13,30
u13626,1,241.32999999999998,252
u13627,5,1426.67,58
u13629,11,7737.01,22
u1363,7,1948.98,4
u13631,8,2007.92,142
u13632,5,1854.07,24
u13634,5,1142.21,32
u13635,1,981.39,67
u13636,5,707.63,36
u13637,3,725.0,51
u13638,1,97.14,15
u13639,1,1033.34,73
u13642,1,268.55,215
u13643,3,468.44,30
u13644,4,2237.81,15
u13645,1,232.2,119
u13647,4,1429.6200000000001,9
u13649,2,333.85,256
u1365,6,1567.29,16
u13651,1,63.3,39
u13652,3,1031.48,45
u13654,6,2415.19,42
u13655,2,785.62,113
u13656,2,358.5,164
u13657,2,367.14,10
u13658,5,1749.77,9
u13659,2,1347.15,205
u13662,3,686.96,85
u13663,1,91.07,178
u13666,3,67.65,59
u13667,1,258.17,148
u13668,21,5845.6900000000005,2
u13669,2,205.8,50
u1367,1,333.2,74
u13672,2,186.39000000000001,300
u13673,2,302.27,18
u13675,2,486.82000000000005,150
u13678,1,232.6,151
u1368,4,3638.32,0
u13681,4,796.0300000000001,17
u13682,1,34.0,186
u13684,1,67.23,285
u13685,7,3119.44,2
u13686,1,72.0,182
u13689,1,910.0,62
u1369,1,81.60000000000001,58
u13692,2,1394.52,24
u13694,50,63472.61,3
u13695,15,2411.13,30
u13697,1,151.29999999999998,38
u13699,1,70.08000000000001,154
u137,10,2256.62,25
u13704,9,1851.76,4
u13705,3,546.86,7
u13706,1,290.89,302
u13707,2,641.36,266
u13708,1,283.93,270
u13709,13,5215.650000000001,3
u1371,1,180.48,31
u13711,2,232.16000000000003,218
u13712,1,228.84,246
u13715,5,1031.64,280
u13716,1,138.28,268
u13717,6,1313.36,31
u13718,2,252.4,245
u13719,5,871.53,14
u1372,4,765.0,116
u13721,1,470.94,35
u13722,3,2065.16,131
u13723,1,150.10000000000002,216
u13725,7,1240.96,49
u13726,2,1079.6599999999999,38
u13727,2,285.78000000000003,28
u13728,6,437.44,36
u1373,2,545.95,135
u13731,2,511.59000000000003,218
u13732,1,486.82,27
u13735,4,2038.19,24
u13736,2,566.05,4
u13737,1,259.59999999999997,199
u13739,1,216.9,17
u1374,1,318.95,240
u13741,3,405.63,71
u13742,11,1913.1200000000001,16
u13743,7,1341.6,2
u13744,2,1071.86,94
u13745,1,300.04,161
u13748,5,838.7,95
u1375,5,1502.96,53
u13751,1,240.6,287
u13752,6,1042.58,123
u13753,1,741.26,287
u13754,2,238.8,151
u13755,9,1733.49,3
u13756,14,5060.52,1
u13758,7,2944.35,11
u13759,2,597.51,32
u1376,2,280.89,53
u13761,2,959.65,49
u13762,1,306.72,218
u13763,1,1714.96,62
u13764,3,1347.8600000000001,70
u13767,36,14870.560000000001,1
u13769,10,2569.75,1
u13771,4,2472.4,63
u13772,3,1027.43,33
u13774,1,314.15000000000003,81
u13777,33,25964.41,0
u13778,1,178.7,102
u1378,2,333.11,6
u13781,1,68.54,250
u13782,6,765.0,12
u13784,11,2198.34,9
u13786,1,213.0,366
u13787,2,270.79,75
u1379,1,348.8,3
u13791,2,1516.0,127
u13792,2,183.05,65
u13798,57,35862.85,0
u13799,2,649.06,116
u138,1,486.62,309
u13801,1,247.1,66
u13802,3,4126.92,138
u13803,1,277.07,254
u13804,7,2383.99,30
u13805,2,924.6,51
u13806,1,218.13000000000002,63
u13807,1,80.8,366
u13808,5,1316.26,5
u13819,3,1114.85,301
u13821,2,321.89,144
u13822,2,582.7,5
u13823,2,775.16,18
u13824,5,1569.74,32
u13826,1,102.30000000000001,175
u13827,3,239.9,57
u13828,1,209.49,21
u13831,6,1693.6899999999998,15
u13832,1,52.199999999999996,18
u13833,1,226.4,158
u13835,4,686.5699999999999,24
u13837,2,271.24,211
u13838,4,527.58,5
u13841,1,85.0,252
u13842,9,2610.82,58
u13844,1,345.12,10
u13845,1,312.98,64
u13846,3,733.16,24
u13848,3,1255.0,91
u13849,2,1319.75,51
u1385,1,1478.98,128
u13851,3,2570.36,95
u13853,1,665.74,56
u13854,25,4325.92,8
u13856,3,388.5,168
u13858,1,182.67,56
u13859,1,172.76000000000002,325
u1386,5,1116.05,0
u13862,8,2158.36,17
u13863,1,264.88,247
u13865,4,437.81,57
u13866,1,145.67000000000002,73
u13867,3,704.74,30
u13868,2,3127.64,6
u13869,4,2498.85,122
u1387,8,2475.54,1
u13871,13,5245.95,22
u13873,3,279.05,119
u13874,1,329.05,357
u13875,5,1695.74,53
u13876,1,83.80000000000001,63
u13877,1,117.24,85
u13878,1,999.78,54
u1388,13,2947.34,20
u13881,20,16352.8,2
u13882,5,866.78,2
u13883,5,2167.93,10
u13884,4,724.75,6
u13885,2,390.2,188
u13886,1,218.56,70
u13887,1,293.95,203
u13888,2,505.98,119
u13889,1,416.90000000000003,92
u1389,10,1784.06,0
u13892,4,632.97,26
u13893,1,338.5,297
u13894,3,551.87,23
u13895,4,2469.07,27
u13897,1,311.16,49
u13898,1,138.93,325
u13899,2,337.52,15
u139,2,655.95,192
u13901,5,2553.51,71
u13904,2,332.64,36
u13908,4,2221.1,79
u13911,9,2378.63,56
u13914,2,613.95,11
u13917,2,252.14000000000001,49
u13918,2,1192.94,49
u13922,1,94.2,351
u13923,1,317.63,53
u13924,6,1684.15,1
u13925,4,444.3,92
u13926,1,147.0,22
u13927,1,333.99,74
u13928,4,306.47,10
u13929,2,285.45,168
u1393,2,337.34,57
u13931,2,982.53,95
u13932,1,195.8,294
u13933,2,576.99,108
u13934,1,798.35,263
u13936,1,376.58,179
u13937,1,158.85,168
u13938,1,71.66,34
u13939,3,543.05,22
u1394,4,709.04,16
u13941,5,4945.96,21
u13946,3,561.5699999999999,78
u13947,1,90.6,64
u13948,1,70.19999999999999,360
u13949,6,2427.32,2
u1395,4,519.26,10
u13951,3,560.01,175
u13952,2,2354.571,217
u13953,7,3515.68,6
u13954,2,307.82,0
u13955,2,239.31,153
u13956,5,742.6700000000001,4
u13959,3,512.75,78
u1396,2,230.22,20
u13962,2,82.1,21
u13963,4,544.14,307
u13967,1,80.7,145
u13969,18,8135.99,6
u13971,8,2664.56,18
u13972,2,174.35,70
u13973,1,186.75,286
u13974,1,413.59000000000003,48
u13975,6,2344.11,30
u13976,1,246.68,206
u13978,2,196.79000000000002,14
u13979,1,869.87,72
u1398,1,135.34,59
u13982,4,1816.1599999999999,38
u13983,10,1488.28,29
u13984,5,920.51,26
u13985,15,7028.2300000000005,3
u13986,1,320.46,16
u13988,6,3425.91,19
u13989,2,1203.73,65
u1399,1,311.3,212
u13991,6,854.97,11
u13992,1,76.8,29
u13993,9,2331.26,42
u13994,6,2044.04,3
u13995,5,1308.99,14
u13999,12,3600.76,9
u14,1,635.66,210
u14001,3,1878.68,45
u14002,2,436.28,133
u14004,7,3847.54,42
u14005,5,2403.72,9
u14006,3,946.24,115
u14009,2,646.8100000000001,197
u14012,1,328.8,277
u14013,3,473.02,109
u14014,1,505.18,76
u14015,1,917.34,52
u14019,3,1372.21,46
u1402,2,587.9,16
u14021,3,480.7,154
u14022,1,434.96000000000004,224
u14023,2,553.97,6
u14024,2,298.45,121
u14027,1,104.82,60
u14029,2,365.66,62
u1403,8,1606.39,17
u14031,18,13770.210000000001,6
u14032,11,2702.09,1
u14034,3,518.0699999999999,21
u14035,5,1268.37,28
u14036,1,451.25,284
u14037,2,139.25,175
u14038,3,1560.38,77
u14039,1,152.2,32
u1404,12,2406.7200000000003,40
u14041,1,141.41,265
u14044,4,523.52,26
u14045,3,945.75,337
u14046,1,151.59,283
u14047,5,873.36,8
u14048,1,403.33,304
u14049,4,5028.8,16
u1405,2,746.36,31
u14051,23,14025.890000000001,0
u14052,1,158.66,19
u14053,2,260.25,123
u14054,1,92.46,64
u14055,1,633.74,105
u14056,23,5958.43,0
u14057,16,5831.8099999999995,23
u14059,1,183.6,266
u1406,19,6012.22,4
u14062,12,10413.85,9
u14064,5,1345.79,28
u14066,1,114.3,266
u14067,2,320.7,63
u14068,1,248.85000000000002,319
u14071,8,995.75,3
u14073,1,151.04,31
u14075,3,878.66,4
u14076,1,105.52,128
u14077,5,439.97,40
u14078,6,936.7199999999999,101
u14079,1,333.25,124
u1408,1,45.599999999999994,32
u14081,2,710.17,301
u14082,1,150.45000000000002,364
u14083,9,847.08,3
u14085,17,4089.19,1
u14087,1,194.42,2
u14088,13,35732.3,9
u14089,1,144.5,56
u1409,1,76.32000000000001,324
u14092,14,3893.71,7
u14093,1,442.85,11
u14096,17,39787.14,3
u14098,1,147.35,36
u14099,11,2921.12,15
u141,1,147.2,137
u14101,6,5976.79,73
u14102,5,1327.8799999999999,4
u14104,1,69.71,165
u14105,1,1102.58,238
u14107,7,2546.78,51
u14108,2,544.36,30
u14109,1,144.2,72
u1411,12,5632.65,3
u14111,4,677.85,13
u14112,6,2719.0,22
u14113,4,1815.42,3
u14114,1,195.13,330
u14116,5,1163.84,19
u14117,1,90.0,143
u14121,4,2466.92,3
u14124,1,419.58000000000004,83
u14125,3,2391.49,10
u14126,3,676.1800000000001,7
u14127,3,500.11,122
u14128,2,625.0,60
u14129,5,1123.8600000000001,1
u1413,1,404.21,318
u14132,11,3471.15,1
u14133,3,529.89,129
u14135,15,4588.81,1
u14138,2,982.3800000000001,1
u14139,1,381.71999999999997,45
u1414,2,902.26,3
u14141,4,902.38,2
u14142,1,294.81,372
u14143,1,64.8,133
u14145,4,3742.2,46
u14146,5,3568.75,8
u14147,2,143.39999999999998,77
u14148,1,29.700000000000003,233
u14149,1,421.12,220
u1415,2,658.64,35
u14152,2,616.97,74
u14154,2,682.92,238
u14155,1,118.75,265
u14157,2,397.48,19
u14158,1,433.86,39
u14159,11,4524.49,19
u14161,3,890.92,215
u14162,2,238.91,173
u14163,4,1994.6100000000001,86
u14164,2,1631.77,70
u14165,1,80.51,275
u14167,4,525.09,38
u14171,1,308.44,97
u14173,4,357.34000000000003,10
u14174,1,124.51,32
u14175,3,2200.9,59
u14176,4,517.2,296
u14177,4,457.61,85
u14178,7,1512.23,8
