CustomerID,Frequency,Monetary,Recency
u15555,16,4062.12,11
u15556,1,239.76999999999998,23
u15557,1,371.0,28
u15561,4,520.19,11
u15562,1,134.55,351
u15563,3,1097.44,21
u15565,2,123.66000000000001,49
u15567,1,171.06,18
u15568,3,724.39,2
u15569,5,1362.96,103
u1557,12,3258.32,6
u15571,4,607.28,11
u15572,7,1819.51,4
u15573,2,476.85,31
u15574,4,495.5,177
u15576,1,805.22,37
u15577,3,209.53,150
u15578,1,119.15,161
u15579,2,214.1,68
u15581,10,608.13,155
u15582,3,663.01,24
u15584,4,616.71,23
u15585,1,439.4,176
u15587,4,913.6800000000001,49
u15589,3,413.73,255
u15592,1,388.58,46
u15593,1,199.8,70
u15594,5,1654.38,15
u15596,5,1109.14,100
u15597,1,324.57,34
u15598,1,223.68,52
u15599,2,684.89,26
u15601,14,5622.01,10
u15602,9,1222.92,7
u15603,1,48.480000000000004,78
u15604,1,216.39,51
u15605,5,944.5300000000001,35
u15606,9,2733.16,60
u15607,1,87.76,336
u15608,4,961.08,27
u15609,1,268.78000000000003,183
u1561,1,112.46000000000001,51
u15611,11,1069.3500000000001,9
u15612,2,180.15,35
u15615,23,9405.14,9
u15618,4,739.951,32
u15619,1,244.60000000000002,10
u1562,3,1194.51,56
u15621,4,1293.03,3
u15622,9,3049.71,42
u15623,1,229.43,140
u15624,4,532.78,116
u15625,4,1404.8999999999999,103
u15626,2,625.92,74
u15628,9,2637.14,4
u1563,2,1001.15,44
u15632,8,3078.0099999999998,15
u15634,1,227.65,16
u15636,2,589.5600000000001,89
u15637,1,223.36,52
u15639,1,178.02,133
u1564,15,10301.11,3
u15641,4,1823.6,104
u15643,3,433.95000000000005,191
u15644,4,741.55,165
u15645,1,562.69,18
u15646,3,389.39000000000004,157
u15648,2,541.0500000000001,203
u15649,2,816.0,335
u15651,3,646.3,36
u15652,1,263.09,90
u15653,2,877.4399999999999,92
u15654,2,907.53,8
u15655,1,465.57,242
u15656,4,569.4,44
u15657,1,30.0,22
u15658,4,583.85,189
u15659,1,108.45,43
u1566,8,1510.56,24
u15661,2,309.8,316
u15663,1,138.14,105
u15664,1,311.43,50
u15665,2,2155.41,167
u15667,1,301.32,39
u15668,1,76.32000000000001,217
u15669,4,608.84,39
u1567,1,157.15,296
u15671,7,2564.73,18
u15673,4,2274.87,87
u15674,4,1906.29,72
u15675,3,281.24,80
u15676,3,2885.26,18
u15677,1,580.93,48
u15678,1,352.7,52
u15679,4,773.78,23
u1568,3,1274.23,8
u15681,5,1358.16,24
u15683,1,193.75,116
u15687,9,2358.15,8
u15689,2,238.8,119
u1569,2,239.76,3
u15691,1,136.8,251
u15692,1,191.04,27
u15694,13,4593.3,0
u15695,2,371.73,266
u15696,8,2247.51,32
u15699,1,201.0,17
u157,2,592.23,171
u15701,4,1211.54,1
u15703,1,211.5,264
u15704,4,1847.57,139
u15705,1,79.5,200
u15706,3,684.16,64
u15707,4,834.57,34
u15708,7,2738.29,40
u15709,1,133.25,283
u15712,5,944.6600000000001,8
u15713,2,251.60000000000002,142
u15714,2,255.38000000000002,11
u15716,4,1092.16,145
u15717,1,150.3,233
u15719,13,4593.01,32
u1572,1,434.73,23
u15721,1,498.58,11
u15722,5,1976.8100000000002,35
u15723,1,149.4,364
u15724,2,218.25,200
u15725,1,382.25,14
u15727,7,4315.46,16
u15729,1,85.0,212
u1573,3,957.83,65
u15732,2,294.12,211
u15733,1,112.4,282
u15734,2,998.8500000000001,114
u15737,6,951.97,14
u15738,16,4778.52,18
u15739,1,449.12,65
u1574,1,154.88,48
u15743,4,551.3100000000001,15
u15744,1,34.8,77
u15745,4,913.44,18
u15746,1,196.88,133
u15747,3,867.29,12
u15748,1,139.36,39
u15749,3,44534.3,234
u1575,8,2251.2400000000002,2
u15752,7,2614.53,39
u15753,1,79.2,304
u15754,3,458.57,50
u15755,6,2093.75,9
u15756,4,451.86,60
u15757,2,676.72,65
u15758,1,205.25,24
u15759,2,77.24000000000001,296
u15762,2,482.95000000000005,64
u15763,2,587.87,31
u15764,6,2764.27,87
u15766,1,273.65999999999997,63
u15768,3,301.03,115
u15769,26,56252.72,6
u15773,1,616.96,5
u15774,1,189.75,68
u15775,1,87.9,244
u15776,1,170.97,132
u15777,4,880.41,240
u1578,3,402.08,183
u15781,3,254.91,24
u15782,3,2066.34,9
u15783,1,214.1,10
u15785,5,1725.0700000000002,32
u15786,3,4183.65,45
u15787,3,767.35,25
u15789,1,346.26,357
u1579,1,160.65,9
u15791,2,1377.45,43
u15793,3,948.96,14
u15795,1,502.36,149
u15796,8,2049.1600000000003,0
u15797,3,2192.4,112
u15799,3,746.89,75
u158,2,590.88,106
u15801,3,997.85,45
u15803,1,415.82000000000005,50
u15804,13,3394.94,0
u15805,17,5180.63,22
u15806,3,784.58,45
u15807,2,798.1,49
u15808,4,3174.42,305
u15809,4,340.12,35
u1581,4,1307.23,78
u15811,6,1948.0700000000002,21
u15812,5,1675.3400000000001,106
u15813,2,937.66,207
u15814,4,1614.73,16
u15815,5,2020.5,63
u15819,4,1828.65,48
u1582,1,206.98,319
u15821,2,377.11,43
u15822,2,627.02,2
u15825,1,199.44,171
u15826,3,1482.6100000000001,55
u15827,14,1463.24,72
u15829,2,605.6,98
u1583,1,459.5,37
u15831,3,726.81,57
u15832,1,821.49,253
u15834,3,1512.57,69
u15835,4,802.09,43
u15836,1,49.97,49
u15837,1,300.23,64
u15838,19,33643.08,10
u15839,3,1048.49,32
u1584,2,338.56,58
u15841,4,1209.06,72
u15843,1,80.70000000000002,303
u15844,1,108.83999999999999,45
u15845,8,3325.27,17
u15847,2,338.52,37
u1585,2,222.6,18
u15852,2,109.71000000000001,186
u15853,1,110.8,51
u15854,12,2913.25,3
u15855,5,712.24,136
u15856,27,16069.210000000001,3
u15857,1,297.0,18
u15858,5,1227.7,15
u1586,8,784.8100000000001,40
u15861,7,2932.61,11
u15862,4,717.89,7
u15863,2,42.44,25
u15864,6,1828.92,21
u15865,3,483.58,40
u15866,1,161.08,100
u15867,15,2299.29,4
u15869,2,149.64,276
u1587,1,337.34000000000003,32
u15872,2,302.93,14
u15874,7,3481.83,63
u15877,2,413.21,1
u1588,1,306.43,368
u15881,5,483.49,311
u15882,4,514.08,198
u15883,2,348.28,1
u15885,1,258.55,92
u15886,1,113.14,59
u15888,1,86.14,80
u15889,2,357.07,156
u15891,1,448.17,226
u15894,2,254.95,252
u15895,1,179.17,149
u15897,2,222.05,193
u15898,5,1135.83,0
u15899,1,43.5,368
u159,1,351.11,23
u15901,3,291.23,16
u15903,7,4810.56,9
u15904,1,128.23,7
u15906,7,1225.29,19
u15907,3,833.25,3
u15909,1,191.94,173
u1591,8,1157.53,0
u15912,2,254.67000000000002,177
u15916,7,1089.44,15
u15917,1,60.550000000000004,247
u15918,2,334.23,190
u15919,2,586.34,19
u1592,3,154.6,153
u15921,1,245.18,172
u15922,1,328.70000000000005,372
u15923,1,109.18,372
u15925,1,168.9,193
u1593,1,393.63,66
u15932,8,2345.92,3
u15933,3,1081.6100000000001,20
u15935,1,91.04,238
u15937,1,145.35,63
u15938,5,387.58,111
u15939,14,6060.26,89
u15942,1,300.54,133
u15944,1,149.9,276
u15945,1,181.0,364
u15947,1,1485.84,82
u15948,2,955.24,7
u15949,2,364.72,16
u1595,4,1607.71,31
u15951,2,583.27,8
u15952,4,713.4200000000001,33
u15953,8,1559.83,14
u15955,14,4097.11,23
u15957,1,399.04,31
u15958,1,87.85,73
u15963,2,434.36,19
u15965,4,803.89,16
u15967,2,373.43,22
u15969,3,272.7,2
u1597,1,314.1,303
u15971,12,4199.85,16
u15973,1,110.72,366
u15974,7,3051.25,38
u15975,1,371.01,83
u15976,2,386.64,164
u15977,2,919.88,16
u15978,1,1027.18,76
u1598,3,2398.86,88
u15981,8,3408.48,24
u15983,4,1393.17,21
u15984,10,2624.82,2
u15985,2,1091.42,122
u15986,1,168.12,29
u15987,7,1020.13,11
u15988,1,117.38,18
u1599,2,686.21,43
u15992,1,27.04,3
u15993,6,2272.17,8
u15994,1,400.17,54
u15996,6,773.98,87
u15998,5,2481.42,36
u16,2,10391.2,2
u16003,5,1715.8700000000001,29
u16005,4,505.89,11
u16006,1,101.4,210
u16007,4,1591.09,47
u16008,3,446.98,23
u16009,4,675.5600000000001,21
u1601,3,407.5,245
u16011,16,3298.61,7
u16012,3,1123.79,34
u16013,47,33674.28,3
u16014,3,560.08,37
u16015,3,688.6,3
u16016,8,1251.31,2
u16017,1,172.03,46
u16018,2,346.5,38
u16019,9,2668.79,46
u1602,3,809.01,16
u16022,1,549.4300000000001,259
u16023,3,548.86,45
u16024,1,245.12,11
u16025,1,423.15999999999997,29
u16026,1,236.09,42
u16027,6,718.87,91
u16029,62,72022.29,38
u1603,1,323.29,309
u16031,2,435.09000000000003,91
u16033,20,6901.400000000001,5
u16034,3,437.7,195
u16036,2,750.97,86
u16037,3,675.4200000000001,269
u16038,3,431.98,7
u1604,3,1074.3,64
u16041,3,2688.0,30
u16042,5,1138.47,21
u16043,4,671.7,36
u16045,4,1133.4,119
u16048,2,256.44,372
u16049,3,996.09,39
u1605,1,122.0,173
u16052,1,322.26,53
u16053,2,1334.65,32
u16054,1,619.9,144
u16055,1,78.0,220
u16056,1,530.8,44
u16057,7,1955.47,15
u16059,6,1310.21,65
u16062,4,775.52,9
u16063,1,335.32,259
u16065,1,363.59,364
u16066,5,1291.17,16
u1607,2,852.15,21
u16071,1,299.29,44
u16072,1,144.87,287
u16073,1,122.39999999999999,296
u16076,10,2051.08,2
u16078,1,79.2,283
u16079,3,1291.2,16
u1608,2,217.16,81
u16081,5,2508.65,55
u16083,2,1317.62,100
u16084,1,397.58,298
u16085,5,861.16,22
u16086,5,970.0400000000001,58
u16091,2,315.06,154
u16092,3,752.5600000000001,114
u16093,1,17.0,106
u16094,4,847.93,11
u16096,1,124.62,263
u16097,1,110.4,239
u16098,7,1392.13,87
u16099,3,731.9,49
u16101,1,1246.7,70
u16102,3,1692.3400000000001,41
u16103,4,721.64,79
u16104,1,243.56,61
u16105,1,316.56,248
u16106,1,108.38,65
u16107,7,2889.1600000000003,17
u16108,1,815.3,84
u16109,2,480.47999999999996,218
u1611,3,1248.68,44
u16112,4,195.73999999999998,142
u16113,1,145.43,182
u16114,1,135.75000000000003,170
u16115,8,1518.62,9
u16116,1,446.98,211
u16117,1,195.31,189
u16119,2,423.36,7
u1612,4,1309.14,58
u16121,2,827.41,56
u16122,4,684.4200000000001,72
u16123,1,254.88,51
u16124,1,113.4,316
u16125,1,273.45,366
u16126,4,5781.07,28
u16127,1,656.25,38
u16128,5,1819.27,17
u16131,5,3048.4,51
u16133,33,12974.43,3
u16134,2,586.29,21
u16135,1,313.7,262
u16136,3,566.1800000000001,59
u16139,3,635.41,18
u1614,2,708.18,65
u16141,1,430.70000000000005,87
u16142,1,396.84,249
u16143,6,2050.19,2
u16145,11,3554.19,8
u16146,3,734.13,156
u16147,1,257.0,133
u16148,1,76.32000000000001,295
u16149,2,280.52,4
u1615,5,1841.32,42
u16152,1,1335.14,268
u16153,5,1729.45,49
u16156,9,2813.6400000000003,8
u16157,3,609.59,15
u16159,1,348.2,281
u1616,2,1025.44,64
u16161,19,4669.51,1
u16162,1,11.9,251
u16163,2,652.6,231
u16164,3,782.58,16
u16168,27,3736.6,10
u16169,4,1744.22,7
u1617,6,1765.56,50
u16171,1,73.2,58
u16172,5,1114.71,94
u16173,6,1198.02,15
u16174,3,770.6,125
u16175,4,885.09,93
u16177,1,164.35,49
u16178,1,150.1,137
u16179,1,177.58,60
u1618,8,10099.63,99
u16181,1,305.54,72
u16182,4,6587.8,71
u16183,1,338.71000000000004,66
u16184,6,920.74,63
u16185,2,473.26,16
u16186,12,3948.44,22
u16187,15,6587.34,31
u16188,4,914.71,44
u16189,2,185.57999999999998,15
u1619,1,125.23000000000002,39
u16191,13,4978.22,2
u16193,1,294.55,236
u16198,1,261.481,74
u162,2,866.1700000000001,3
u16201,4,1797.72,2
u16202,1,247.52,360
u16203,4,592.9,58
u16204,1,405.71,22
u16205,4,734.88,30
u16206,4,502.71000000000004,54
u16207,1,310.38,24
u16208,2,534.06,44
u16209,5,2227.72,88
u1621,17,20314.88,1
u16211,1,329.22,88
u16212,2,552.09,18
u16213,1,82.5,78
u16214,3,694.25,170
u16215,1,186.9,80
u16216,1,605.88,266
u16217,2,288.45000000000005,234
u16218,7,2889.08,29
u16221,3,743.66,36
u16222,1,675.4200000000001,317
u16224,4,1121.41,56
u16225,5,1077.8700000000001,44
u16226,3,255.12,202
u16227,1,314.22,224
u16229,2,836.6,86
u1623,2,516.53,189
u16232,4,990.88,43
u16233,2,373.38,70
u16235,4,595.71,40
u16236,1,416.3,77
u16239,2,363.2,56
u1624,2,2658.85,23
u16241,12,2290.87,9
u16242,7,3267.11,7
u16243,2,227.4,33
u16244,2,1464.85,211
u16245,3,1283.16,23
u16247,1,86.16,169
u16248,1,152.94,61
u16249,5,1462.47,52
u1625,2,373.54,260
u16253,2,3657.16,66
u16255,8,2355.61,16
u16256,1,752.4300000000001,266
u16258,5,4860.81,44
u1626,1,810.45,50
u16261,4,615.38,16
u16265,9,4224.63,8
u16266,7,607.99,73
u16268,2,495.2,70
u1627,1,873.49,352
u16271,4,1387.39,15
u16272,1,411.7,116
u16274,1,200.4,372
u16275,1,347.92,196
u16276,1,810.6000000000001,176
u16278,1,211.03,99
u16279,3,1459.08,20
u16281,1,2062.06,71
u16282,1,160.35,339
u16283,5,1345.01,5
u16284,2,790.47,30
u16287,1,142.5,169
u16292,1,282.35,121
u16293,10,1877.74,21
u16295,4,998.1,9
u16297,1,269.9,268
u16298,3,385.2,22
u16302,1,233.22,126
u16303,3,5191.13,25
u16305,1,361.21999999999997,138
u16306,5,601.65,213
u16308,4,2560.0,37
u16309,2,666.77,105
u16311,2,587.61,17
u16313,2,240.65,2
u16315,1,155.52,330
u16316,7,1824.96,63
u16317,3,1145.75,119
u16318,1,328.15,34
u16319,1,404.40000000000003,217
u16322,2,306.85,0
u16323,1,207.50000000000003,195
u16324,3,389.98,127
u16325,3,560.74,46
u16326,14,1334.06,5
u16327,6,3538.57,13
u1633,3,235.16,17
u16332,7,1277.3,27
u16333,22,26263.920000000002,7
u16337,1,122.95,36
u16338,1,199.85,156
u16339,1,30.45,283
u1634,1,489.92,106
u16341,4,1938.37,24
u16342,4,234.76,74
u16343,2,309.13,15
u16344,1,101.10000000000001,157
u16345,1,421.76,43
u16347,2,704.15,10
u16348,7,1192.71,31
u16349,1,12.65,290
u1635,4,946.62,20
u16351,1,153.9,332
u16352,2,494.44,17
u16353,23,6651.71,3
u16354,2,361.40000000000003,62
u16356,3,211.77,197
u16357,3,523.6800000000001,32
u16358,4,2027.5,0
u16359,9,1219.32,6
u1636,6,3071.09,4
u16361,4,695.8100000000001,9
u16362,5,698.12,31
u16363,1,75.36,52
u16364,2,468.89,11
u16365,8,1377.67,17
u16366,1,281.90000000000003,18
u16367,2,726.14,36
u16368,2,452.63,1
u16369,3,1430.83,17
u1637,4,987.91,81
u16372,2,283.68,32
u16374,2,402.58,65
u16376,2,869.66,8
u16377,1,676.2,266
u16378,3,362.95,246
u16379,4,2106.4,3
u1638,1,1765.59,60
u16383,2,610.36,74
u16384,2,502.2,89
u16385,3,479.04,59
u16386,2,287.7,28
u16387,1,94.36,322
u16389,4,1094.07,52
u16392,1,213.54,269
u16393,13,3043.26,1
u16394,5,1555.34,56
u16395,5,1409.44,59
u16398,2,1120.75,153
u16399,2,338.67,18
u164,1,271.08,94
u16401,12,4098.32,0
u16402,2,266.95,264
u16403,1,177.5,311
u16404,1,296.45,69
u16405,2,167.25,301
u16406,1,155.12,18
u16407,9,1838.73,12
u16409,5,1823.68,35
u16411,2,206.7,18
u16412,1,151.83,53
u16413,1,247.25,56
u16414,2,31.6,21
u16415,1,200.4,43
u16416,3,841.22,25
u16418,3,511.82,44
u16419,6,671.9300000000001,112
u16422,51,34684.4,16
u16423,1,329.62,24
u16424,1,101.16,190
u16425,1,157.4,301
u16426,10,1726.65,1
u16427,2,241.06,262
u16429,1,4.95,105
u1643,1,300.85,56
u16431,3,642.81,212
u16432,1,255.0,63
u16433,1,120.66,27
u16434,7,1247.85,28
u16438,5,748.6,5
u1644,5,3587.27,7
u16441,2,358.75,66
u16442,3,522.04,1
u16444,4,603.17,45
u16445,1,208.06,33
u16446,2,168472.5,0
u16447,1,205.76,135
u16448,1,163.39000000000001,197
u16449,2,606.54,197
u1645,1,311.92,149
u16451,1,266.97,87
u16454,1,5.9,63
u16455,7,1841.18,63
u16456,5,2116.62,98
u16457,1,208.36,217
u16458,18,3482.7400000000002,2
u1646,3,737.17,27
u16461,1,76.67,177
u16463,4,1405.4,20
u16464,3,1161.23,19
u16466,7,1492.26,33
u16468,1,62.400000000000006,73
u16469,4,548.18,23
u1647,4,704.64,51
u16471,1,223.95000000000002,274
u16473,3,289.16,164
u16474,6,1738.99,6
u16475,3,459.3,143
u16477,7,2468.36,63
u16478,2,271.3,24
u16479,2,255.63,9
u1648,1,557.09,75
u16482,1,220.62,15
u16483,1,95.7,191
u16484,2,376.8,173
u16485,1,279.35,76
u16488,3,387.1,32
u16491,1,667.8,46
u16493,4,1336.68,79
u16494,1,826.53,296
u16495,2,487.61,2
u16496,3,1300.79,8
u16497,6,2296.79,49
u16498,2,93.02,160
u16499,2,294.55,359
u165,5,235.86,4
u16503,4,1124.28,106
u16504,1,484.38,24
u16505,1,777.6,31
u16506,2,90.30000000000001,19
u16509,1,169.50000000000003,296
u1651,1,178.54999999999998,371
u16511,3,744.0600000000001,21
u16513,4,874.59,4
u16515,5,1492.63,51
u16516,1,101.69999999999999,29
u16517,1,154.75,276
u16518,2,436.07,60
u16519,2,72.28,24
u1652,3,911.0400000000001,185
u16523,19,6958.79,1
u16525,26,10970.75,1
u16526,1,237.66,171
u16527,1,219.81,80
u16528,1,189.06,3
u16529,1,391.65000000000003,189
u16531,7,1085.0,21
u16532,3,6748.8,17
u16533,3,955.91,18
u16535,1,399.75,4
u16536,1,357.02000000000004,109
u16539,4,1372.91,2
u16542,1,119.62,53
u16545,1,339.3,164
u16546,2,747.35,290
u16549,10,3777.14,9
u1655,5,1949.82,108
u16551,3,822.62,95
u16552,2,217.03,242
u16553,12,5442.52,162
u16554,3,742.8,41
u16555,2,269.39,34
u16556,7,2430.84,66
u16557,2,219.1,23
u16558,20,7454.74,0
u1656,2,652.66,26
u16561,2,494.12,5
u16563,1,971.94,53
u16565,1,173.7,363
u16566,5,518.5600000000001,14
u16567,2,833.8,193
u16569,1,76.5,2
u1657,9,3235.55,14
u16571,3,1362.04,26
u16572,3,855.55,126
u16573,2,525.96,84
u16574,1,435.54,70
u16581,1,105.84,182
u16582,1,313.62,112
u16583,1,233.45,373
u16584,2,919.58,79
u16586,1,361.95,248
u16587,1,127.85000000000001,231
u16589,3,459.24,70
u16591,1,213.5,68
u16592,16,3871.43,3
u16593,3,174.07999999999998,50
u16594,1,123.44,74
u16595,1,341.96,60
u16596,2,193.85000000000002,15
u16597,1,90.04,3
u16598,1,145.04999999999998,285
u166,6,760.8199999999999,3
u16601,1,139.88,40
u16602,1,511.13,35
u16603,2,469.97,74
u16607,13,2612.08,17
u16609,7,4883.66,14
u1661,1,75.66,218
u16611,1,124.45,185
u16612,4,1036.76,32
u16613,1,586.79,69
u16614,1,305.79,182
u16616,2,420.52,14
u16617,1,139.1,235
u16618,4,2036.04,30
u16619,1,226.21,263
u1662,2,144.96,3
u16621,4,359.03000000000003,51
u16623,1,129.45,245
u16624,2,703.47,80
u16625,1,300.68,273
u16626,16,3237.5,0
u16627,1,181.1,78
u16628,5,1963.05,29
u16629,2,377.93,73
u16633,6,2300.35,16
u16634,2,172.5,222
u16637,4,1009.72,31
u16638,10,1287.67,22
u16639,3,974.01,30
u16641,1,214.10000000000002,105
u16642,2,518.4300000000001,4
u16643,1,442.11,245
u16644,2,813.88,177
u16647,2,182.26,169
u16648,1,290.65999999999997,42
u1665,1,501.41999999999996,71
u16652,6,5788.67,58
u16653,2,1043.31,15
u16654,4,453.27,140
u16655,6,3166.2200000000003,17
u16656,15,7366.32,21
u16657,4,895.87,9
u16658,1,91.44,367
u16659,1,39.12,188
u1666,4,1267.6499999999999,15
u16665,1,91.44999999999999,361
u16666,1,118.98,18
u16667,2,472.93,67
u16668,6,306.71999999999997,14
u16669,2,1131.77,23
u1667,11,3599.8,16
u16671,3,1692.27,27
u16672,20,7122.84,1
u16674,2,309.21,54
u16676,4,1062.78,33
u16678,12,3006.39,2
u16679,1,117.0,365
u1668,1,149.7,42
u16681,6,1722.64,72
u16682,5,940.1,4
u16684,28,62468.86,3
u16685,1,241.74,60
u16686,7,2501.63,46
u16688,4,1080.56,0
u16689,2,363.59999999999997,75
u1669,2,208.63,71
u16692,1,1117.5,255
u16693,2,366.01,68
u16696,4,462.3,134
u16697,1,50.85,240
u16698,2,1998.0,226
u167,13,4905.7,8
u16701,13,5171.21,8
u16705,20,12084.59,0
u16706,3,398.1,36
u16708,1,571.03,45
u16709,5,1783.8700000000001,84
u1671,10,2182.49,18
u16711,5,1388.23,2
u16712,10,2659.93,17
u16713,15,5522.63,18
u16714,1,834.32,316
u16715,1,301.71999999999997,77
u16716,1,166.8,266
u16717,6,3367.73,23
u16718,1,536.75,368
u16719,7,1347.72,14
u1672,1,130.49,25
u16721,1,292.47,261
u16722,13,4730.81,16
u16723,1,331.95,107
u16725,6,611.97,301
u16726,5,1165.8700000000001,25
u16727,1,272.82,363
u16728,4,815.17,45
u16729,20,6820.95,37
u1673,3,728.61,51
u16732,1,554.25,31
u16734,3,515.91,51
u16735,5,2233.66,78
u16737,1,417.59999999999997,52
u16739,1,290.15,176
u16743,7,2238.09,28
u16744,7,1094.06,10
u16745,17,7106.85,86
u16746,18,5923.71,4
u16747,2,760.81,37
u16748,5,1515.9,17
u1675,5,414.13,44
u16751,1,1764.72,30
u16752,1,77.7,372
u16753,1,198.08,57
u16754,1,2002.4,371
u16755,3,1324.58,113
u16756,1,213.9,214
u16757,1,106.83000000000001,318
u16758,1,307.04,64
u16759,3,672.14,7
u16761,1,316.62,96
u16762,3,1404.48,19
u16763,1,310.85,198
u16764,13,2547.15,3
u16766,2,1050.2,272
u16767,11,5269.4,30
u16768,3,333.69,47
u16769,1,209.14000000000001,259
u1677,5,696.0500000000001,57
u16771,5,1863.1100000000001,32
u16773,1,153.69,56
u16774,4,661.52,67
u16775,11,1269.06,9
u16776,1,373.33,59
u16777,2,138.05,79
u16778,2,213.94,73
u16779,22,10477.32,1
u1678,2,389.74,99
u16781,1,216.8,371
u16782,13,1798.3000000000002,9
u16784,1,107.6,19
u16788,2,577.38,122
u16789,1,80.8,7
u1679,6,1493.42,3
u16791,7,1422.88,28
u16792,1,87.68,281
u16793,1,226.84,56
u16794,10,1197.21,0
u16795,1,392.18,364
u16796,1,305.62,88
u168,1,897.14,10
u16801,4,976.73,162
u16803,1,332.3,64
u16804,3,495.84000000000003,22
u16805,2,428.79,173
u16806,4,629.59,102
u16807,3,958.09,142
u16808,2,250.17,98
u16809,5,882.59,22
u1681,1,289.64,191
u16811,2,522.07,4
u16812,1,204.15,360
u16813,10,1498.85,7
u16814,21,5666.9,13
u16816,4,401.16,102
u16817,9,1347.31,2
u16818,11,3145.63,10
u1682,1,429.86,95
u16823,1,269.68,226
u16824,2,402.74,15
u16825,2,694.28,38
u16826,1,279.45,50
u16828,1,113.5,111
u16829,1,181.32,156
u1683,1,325.91,38
u16832,1,39.0,216
u16833,4,1021.53,0
u16834,1,413.46,227
u16835,2,133.15,127
u16836,2,251.87,39
u16837,9,2138.93,30
u16838,2,353.9,196
u16839,34,13277.05,8
u16841,6,1869.82,36
u16842,3,935.49,100
u16843,16,9972.02,42
u16846,1,197.82,49
u16847,1,176.94,42
u16848,1,281.42,52
u16849,1,84.77,186
u1685,1,332.41,333
u16851,3,342.45,3
u16852,2,70.96000000000001,9
u16855,2,285.8,23
u16856,1,35.400000000000006,14
u16858,1,320.04,368
u16859,2,640.01,144
u16861,2,173.76,59
u16863,2,502.8,30
u16866,3,108.24000000000001,140
u16869,4,759.87,22
u16871,6,2267.2400000000002,21
u16872,3,617.32,76
u16873,6,5899.22,4
u16875,5,1643.83,66
u16877,6,764.87,11
u16878,1,13.3,83
u1688,7,841.28,30
u16881,1,432.0,66
u16882,3,529.47,66
u16883,2,213.03,186
u16884,2,422.34000000000003,37
u16885,3,338.41,14
u16887,1,170.13,34
u16889,3,1279.72,194
u16891,5,653.7,1
u16892,5,356.64,0
u16893,1,126.03,366
u16895,1,175.29,64
u16897,2,154.23000000000002,298
u16898,3,455.98,25
u16899,6,852.91,7
u169,3,837.76,16
u16902,1,1048.93,115
u16903,1,336.84,28
u16904,14,2957.07,3
