CustomerID,Frequency,Monetary,Recency
u16905,7,2420.66,4
u16906,4,446.02000000000004,81
u16907,5,768.2,28
u16909,1,314.64,71
u1691,8,1134.97,3
u16912,11,1722.28,28
u16913,1,113.44,289
u16914,1,178.61,35
u16915,5,305.63,8
u16916,2,525.71,23
u16917,1,320.62,276
u16918,6,986.52,48
u16919,11,1597.0,155
u16921,1,161.54,60
u16923,19,6133.11,11
u16924,3,691.65,20
u16926,1,33.45,370
u16927,3,543.05,115
u16928,17,2744.45,79
u16929,7,1279.49,3
u1693,3,312.55,25
u16931,20,4261.97,4
u16932,1,145.44,52
u16933,2,467.48,0
u16934,2,786.38,54
u16936,1,253.73000000000002,25
u16938,4,2600.6800000000003,8
u1694,3,2933.53,51
u16942,9,1516.69,12
u16943,3,431.18,211
u16945,19,4230.58,21
u16947,1,370.68,235
u16948,3,435.02,138
u16949,6,716.72,3
u1695,3,1015.66,56
u16951,3,1185.06,134
u16952,2,101.75999999999999,108
u16953,1,20.8,29
u16954,7,1457.63,0
u16955,4,414.67,184
u16956,1,225.04,17
u16957,2,376.84000000000003,238
u16959,1,117.35000000000001,86
u1696,3,484.97,38
u16961,1,234.17,115
u16963,1,110.55000000000001,186
u16965,1,168.22,226
u16966,7,1918.09,7
u16967,1,319.02,188
u16968,2,370.73,3
u16969,3,577.76,38
u16971,1,116.21,37
u16976,1,76.32000000000001,266
u16978,1,294.43,76
u16979,6,1290.45,3
u1698,2,1022.21,254
u16982,1,384.06,60
u16983,7,1744.25,12
u16984,2,3686.25,87
u16985,9,5015.32,16
u16986,2,1873.2,29
u16987,6,879.6,2
u16988,1,67.87,4
u16989,6,1133.25,6
u1699,1,179.0,218
u16992,5,1354.96,10
u16996,6,1456.96,29
u16997,3,702.0,287
u16998,4,295.0,149
u16999,2,448.64,22
u17001,11,3614.32,0
u17002,3,1009.98,85
u17004,2,1375.44,45
u17006,4,703.9300000000001,4
u17007,6,732.63,50
u1701,1,195.36,17
u17011,1,270.9,29
u17014,3,487.88,7
u17015,3,1797.71,28
u17017,20,8626.26,2
u17018,2,779.1,40
u17019,4,1129.81,10
u17022,1,71.0,30
u17024,3,95.85,44
u17025,3,357.77,60
u17026,2,142.07999999999998,184
u17027,6,815.99,78
u17029,2,716.0,110
u1703,1,126.97,63
u17031,2,380.35,11
u17033,3,902.9399999999999,85
u17034,3,654.67,15
u17035,2,367.88,245
u17037,1,1182.32,87
u17038,1,88.25,29
u1704,1,159.78,137
u17041,3,1041.77,26
u17042,5,992.8,2
u17043,4,1278.98,31
u17044,1,948.48,24
u17045,2,210.24,112
u17046,1,594.32,156
u17047,3,882.9,84
u17048,3,834.65,117
u17049,9,4414.78,2
u1705,6,2820.84,95
u17051,1,237.19,193
u17052,1,391.3,27
u17053,1,373.08000000000004,130
u17054,5,836.08,27
u17058,3,986.34,81
u17059,5,2674.69,29
u1706,1,234.24,265
u17061,11,3747.1800000000003,73
u17062,4,499.88,313
u17063,7,1351.94,20
u17064,3,685.2,58
u17068,21,4232.74,11
u17069,9,2422.9500000000003,27
u1707,1,292.24,113
u17071,9,1946.28,27
u17073,4,1154.04,17
u17075,4,624.52,17
u17076,3,597.68,35
u17078,2,375.86,35
u17079,1,118.80000000000001,77
u1708,2,201.72,21
u17081,2,211.76,24
u17082,2,1579.3,32
u17083,3,1358.0800000000002,108
u17084,2,2673.0,34
u17085,5,1433.55,122
u17086,6,1949.1399999999999,6
u17088,4,1651.6100000000001,27
u1709,7,1930.9,3
u17091,9,3559.61,2
u17092,4,1743.88,49
u17094,1,254.3,321
u17095,3,1211.91,22
u17096,4,785.28,14
u171,2,936.7,17
u17101,4,1590.28,9
u17105,2,568.46,158
u17107,6,10534.93,32
u17109,6,830.74,28
u1711,1,76.1,164
u17111,1,240.11,46
u17114,8,442.17,5
u17115,3,596.1,7
u17117,1,73.35,287
u17118,1,157.02,317
u17119,2,496.51,2
u1712,1,222.96,232
u17122,1,138.32,118
u17123,1,345.29999999999995,161
u17124,1,267.09000000000003,184
u17125,1,190.65,49
u17126,5,952.5,151
u17128,1,131.59,334
u17131,5,1920.72,4
u17133,7,4892.240000000001,15
u17134,2,244.15,106
u17135,5,947.23,15
u17138,1,288.3,275
u17139,12,9291.47,15
u1714,1,439.82,246
u17142,1,119.7,238
u17144,2,623.22,0
u17146,2,400.98,262
u17147,4,1348.79,22
u17148,1,124.88,51
u17152,3,1689.5,194
u17153,1,213.78,23
u17154,1,329.34,74
u17155,2,217.4,17
u17157,2,319.0,7
u17158,3,1044.77,31
u17159,3,1439.33,21
u1716,6,3471.53,30
u17162,10,1293.26,28
u17163,2,293.1,21
u17164,7,2336.2,32
u17165,1,122.88,283
u17166,2,206.34,38
u17169,2,733.28,57
u17171,1,199.41,288
u17172,1,317.76,78
u17173,8,3318.7000000000003,4
u17174,1,59.9,217
u17175,4,1157.14,43
u17176,1,289.63,201
u17179,3,701.84,177
u1718,4,719.68,55
u17181,2,200.12,56
u17183,6,3125.9100000000003,7
u17186,2,144.0,46
u17187,1,164.15,226
u17188,7,1939.03,10
u17189,2,265.55,105
u1719,1,249.74,58
u17191,7,1868.43,27
u17193,7,1699.3000000000002,35
u17194,1,157.28,360
u17197,1,463.81,29
u17198,3,416.17,23
u17201,1,335.13,53
u17203,6,3459.65,35
u17204,4,1303.76,174
u17205,1,384.08,53
u17206,1,204.24,52
u17211,8,1851.97,26
u17212,1,226.85,252
u17213,7,2206.08,39
u17214,6,730.07,59
u17217,1,97.6,233
u17218,10,1626.6299999999999,3
u17219,1,105.98,31
u1722,14,2832.55,23
u17221,2,322.63,6
u17222,1,298.5,64
u17223,2,226.49,309
u17226,1,372.79,308
u17227,6,859.82,18
u17228,8,1856.19,15
u17229,2,308.81,95
u1723,8,2841.36,263
u17231,10,2653.87,11
u17232,2,421.52,2
u17233,1,157.63,34
u17234,1,114.04,182
u17235,2,406.96,24
u17236,6,869.1800000000001,12
u17237,2,306.74,10
u17238,17,3324.35,2
u17239,1,295.0,312
u17242,2,1135.04,107
u17243,26,6849.2,0
u17244,1,954.9,52
u17245,1,171.45,204
u17247,1,208.09,14
u17248,1,318.65,119
u1725,2,285.17,3
u17251,1,249.28,362
u17252,2,299.26,116
u17253,1,113.01,17
u17254,2,258.85,4
u17255,2,272.56,40
u17256,2,240.0,106
u17259,2,520.07,147
u17262,5,1245.41,51
u17263,1,63.440000000000005,207
u17265,2,482.55,138
u17266,3,233.34,1
u17267,2,277.27,126
u17268,4,763.64,107
u17272,3,1983.93,45
u17274,1,111.97999999999999,34
u17277,2,868.0500000000001,227
u17278,1,206.09,240
u17279,1,101.92999999999999,57
u17282,3,1646.8600000000001,129
u17284,6,1635.58,59
u17286,1,145.42,21
u17287,7,761.86,25
u17288,7,1269.83,8
u17289,3,890.96,31
u1729,2,434.24,3
u17293,8,1731.41,7
u17295,3,430.0,28
u17297,1,95.43,16
u17298,2,482.52,100
u17299,4,669.11,11
u17301,1,166.43,20
u17302,5,1041.58,14
u17303,1,192.24,360
u17306,19,8631.31,10
u17309,1,82.75,94
u17311,2,1097.6,77
u17312,3,636.3499999999999,138
u17313,1,1961.64,30
u17314,8,2308.12,24
u17315,36,5420.2300000000005,1
u17317,3,2204.34,45
u1732,3,869.52,99
u17321,1,445.56,67
u17323,7,917.67,14
u17324,4,915.23,17
u17325,1,96.8,279
u17329,2,466.56,13
u1733,2,363.9,22
u17333,1,494.25,85
u17334,2,307.02,301
u17337,4,1676.67,150
u17338,8,5968.39,16
u17339,2,243.36,93
u1734,11,10834.74,29
u17341,2,681.51,156
u17343,1,168.74,354
u17344,1,135.57,45
u17345,4,465.79,14
u17346,15,2278.31,3
u17347,1,228.96,85
u17348,5,1103.96,14
u17349,1,90.05,178
u1735,4,1168.07,7
u17351,3,253.5,35
u17353,2,1740.0,128
u17354,1,1393.06,50
u17356,1,178.22,311
u17357,2,334.79,23
u17358,2,347.40000000000003,302
u17359,1,99.71,10
u1736,3,496.84,16
u17361,3,430.85,48
u17362,2,276.28,238
u17364,11,3842.8,0
u17365,8,4508.0,12
u17367,1,159.9,237
u17368,8,1813.87,22
u1737,4,429.18,72
u17371,3,248.14000000000001,16
u17372,8,1246.48,40
u17373,4,623.07,39
u17374,2,109.07000000000001,218
u17375,3,346.5,198
u17376,2,185.0,70
u17377,20,3581.57,23
u17379,1,404.66,10
u17381,29,18180.17,8
u17382,1,50.400000000000006,64
u17383,1,199.29,3
u17384,2,321.5,18
u17385,1,251.16,14
u17386,6,2686.42,7
u17387,2,706.66,19
u17388,4,1196.96,77
u17389,29,17092.08,0
u17391,2,508.8,163
u17392,2,349.26,306
u17394,1,193.92,218
u17396,6,4951.8,38
u17397,2,547.36,21
u17398,3,378.78000000000003,114
u174,5,1662.56,125
u17402,12,1740.35,4
u17403,1,255.87,35
u17405,3,754.26,0
u17406,2,1307.8700000000001,332
u17409,2,111.55000000000001,184
u1741,5,1002.87,15
u17411,3,644.14,11
u17412,7,1207.06,2
u17414,2,778.0,43
u17415,1,138.44,78
u17416,7,6564.82,29
u17418,2,349.76,41
u17419,12,3460.62,10
u1742,3,485.08,49
u17422,6,1979.37,15
u17423,2,698.41,45
u17425,2,726.17,18
u17426,6,4181.81,7
u17427,1,100.8,71
u17428,28,14499.15,0
u17429,3,458.52000000000004,127
u1743,2,265.76,32
u17431,1,388.0,312
u17432,2,349.36,17
u17433,1,268.26,87
u17434,7,2118.12,1
u17436,2,216.29999999999998,1
u17438,1,283.05,253
u1744,3,186.42000000000002,156
u17442,6,2114.71,36
u17446,2,120.9,176
u17447,2,526.53,39
u17449,7,2065.96,1
u1745,43,180900.65,7
u17451,7,1701.5,0
u17453,2,457.46999999999997,17
u17454,4,451.88,191
u17455,1,111.8,203
u17456,1,249.86,364
u17457,5,1712.2,126
u17458,1,297.1,14
u17459,2,597.35,42
u1746,5,534.08,93
u17461,3,656.51,22
u17462,2,612.44,59
u17463,5,1661.8600000000001,15
u17464,1,289.96000000000004,157
u17466,2,516.88,9
u17468,2,137.0,9
u17469,5,1695.97,15
u1747,5,1045.57,44
u17472,3,668.89,190
u17475,1,194.37,78
u1748,1,511.82,77
u17481,4,1162.84,3
u17483,3,381.64,64
u17486,1,376.97,260
u17489,2,366.56,58
u1749,7,1704.72,0
u17491,10,3206.27,0
u17492,1,288.62,247
u17495,2,432.26,7
u17496,1,251.10000000000002,358
u17498,1,272.22,75
u17499,1,563.18,289
u17501,2,259.35,220
u17502,4,663.6,8
u17503,2,479.7,2
u17504,9,2384.38,205
u17505,2,1006.94,160
u17506,1,302.2,75
u17507,2,574.73,261
u17509,8,6115.14,57
u1751,1,277.94,24
u17511,30,85922.0,2
u17512,10,2846.69,28
u17513,1,513.2,71
u17514,1,200.15,127
u17515,4,403.17,30
u17516,5,668.83,14
u17517,1,128.44,308
u17519,6,1681.0700000000002,16
u1752,1,455.21,53
u17521,3,698.27,29
u17522,5,1005.2,1
u17523,4,601.89,10
u17524,1,145.0,360
u17525,1,295.5,359
u17526,4,391.6,4
u17527,4,661.22,53
u17528,8,2694.98,0
u1753,10,2139.91,0
u17531,1,233.1,189
u17534,1,223.36,53
u17535,1,164.4,279
u17537,2,877.54,29
u17538,1,98.42,25
u1754,2,544.9,24
u17542,1,141.55,269
u17545,3,427.26,42
u17548,1,103.3,233
u17549,2,101.16,23
u1755,3,198.41,196
u17551,1,281.34,358
u17552,4,910.51,59
u17553,1,1487.6,129
u17554,5,1752.3500000000001,0
u17555,2,474.76,19
u17556,1,142.95,205
u17557,3,525.01,13
u1756,5,776.5500000000001,94
u17561,1,155.12,18
u17562,7,1122.38,13
u17564,3,409.36,23
u17566,2,796.81,7
u17567,8,4135.03,6
u17569,1,256.04,331
u17571,4,1168.81,49
u17572,4,206.85000000000002,70
u17573,3,380.6,28
u17574,1,155.8,242
u17576,19,2891.48,7
u17578,1,143.45999999999998,217
u17579,3,427.65000000000003,4
u1758,2,157.12,311
u17581,24,9975.79,0
u17582,1,159.37,235
u17584,2,1031.9,6
u17585,4,1051.52,108
u17588,3,1089.1,99
u17589,4,2294.82,59
u1759,3,1222.72,1
u17591,7,1639.3700000000001,72
u17593,5,3687.2400000000002,3
u17594,2,993.18,84
u17595,2,304.94,11
u17596,7,2727.58,22
u17597,1,1702.88,213
u176,1,129.72,17
u17601,1,116.00999999999999,238
u17602,6,4868.22,1
u17603,1,144.72,77
u17604,2,276.46,216
u17608,1,185.92,32
u17609,5,965.47,40
u17611,15,3399.22,6
u17612,6,1762.15,52
u17613,14,4127.1,22
u17614,1,342.97,56
u17615,3,283.85,129
u17616,3,571.1999999999999,173
u17618,3,682.53,5
u17619,1,202.62,311
u1762,1,47.44,59
u17621,3,1315.1,20
u17623,1,449.65000000000003,32
u17624,2,747.43,14
u17625,4,1911.75,17
u17628,1,75.75,80
u17629,8,1716.92,5
u1763,2,219.39999999999998,169
u17631,3,449.23,1
u17633,4,1243.34,30
u17634,9,1592.27,35
u17636,1,285.56,18
u17637,2,464.51,30
u17639,1,60.2,275
u1764,1,621.66,86
u17642,2,680.49,119
u17643,1,58.8,372
u17644,11,2475.69,0
u17646,3,810.7900000000001,218
u17647,1,82.11,64
u17648,3,1164.6000000000001,60
u17649,1,781.49,137
u1765,1,166.08,20
u17651,10,3801.75,11
u17652,12,4454.32,24
u17653,4,987.46,36
u17654,1,80.65,276
u17655,7,1784.8400000000001,10
u17656,5,1295.69,72
u17658,2,527.42,25
u17659,12,2455.61,16
u1766,1,186.05,140
u17663,7,1542.3600000000001,25
u17664,2,588.74,18
u17666,2,702.66,3
u17667,5,1742.31,65
u17668,2,145.25,0
u17669,7,3406.7200000000003,42
u1767,1,173.9,227
u17671,4,1365.51,15
u17672,2,2506.42,49
u17673,6,1624.5,0
u17674,2,551.04,73
u17675,31,17577.43,0
u17676,6,1371.18,3
u17677,27,15872.630000000001,1
u17678,1,298.11,263
u17679,2,1364.46,52
u1768,1,151.4,23
u17682,6,2353.73,9
u17684,1,201.01,43
u17685,7,3127.88,16
u17686,7,4175.96,6
u1769,15,3337.0,29
u17691,2,242.70000000000002,357
u17692,4,709.68,126
u17693,1,166.47,136
u17694,1,283.12,141
u17695,2,718.94,131
u17696,8,2063.51,37
u17697,1,298.25,235
u17698,1,154.95,260
u177,4,2395.65,16
u17701,1,193.65,252
u17702,4,1786.67,29
u17703,3,798.74,34
u17704,2,796.59,168
u17705,9,1485.12,2
u17706,17,7373.59,3
u17707,2,152.4,184
u17708,2,258.58,187
u17709,1,58.25,169
u17711,2,369.8,10
u17712,1,403.21,44
u17714,1,153.0,320
u17715,1,326.4,200
u17716,11,5378.69,22
u17718,1,113.85,231
u17719,15,4062.84,37
u1772,4,956.74,25
u17722,4,2037.14,95
u17723,6,3276.4000000000005,126
u17724,3,820.2,70
u17725,11,3186.88,15
u17727,1,923.35,14
u17728,3,2584.01,3
u1773,13,5061.58,2
u17731,4,871.06,78
u17732,1,222.52,372
u17733,2,518.3100000000001,38
u17734,3,547.03,53
u17735,19,12661.18,1
u17736,2,215.59,8
u17737,2,168.24,8
u17738,4,1405.25,18
u17739,7,2725.35,11
u17742,2,200.86,112
u17744,6,2303.68,3
u17746,1,74.8,239
u17747,1,71.4,112
u17749,2,482.67,177
u1775,9,1781.28,4
u17752,1,80.64,358
u17754,5,1739.5,0
u17757,30,4914.24,0
u17758,8,3129.63,18
u17759,3,787.24,16
u1776,2,279.09,21
u17761,1,477.88,32
u17763,1,15.0,262
u17764,2,725.62,50
u17765,3,263.83,158
u17767,1,262.95,14
u17768,3,1884.3300000000002,7
u17769,10,3498.4300000000003,12
u1777,4,368.17,198
u17771,2,213.23,56
u17772,2,134.32,10
u17774,4,1026.46,96
u17775,1,56.4,254
u17777,3,647.41,24
u17779,3,502.42,20
u17781,1,62.17,158
u17783,2,272.02,71
u17785,1,123.44,52
u17786,2,253.79,84
u17787,4,1718.74,152
u17788,2,283.2,73
u17789,1,191.65,280
u1779,14,1705.3,26
u17791,1,106.1,29
u17793,1,230.64000000000001,24
u17795,2,333.44,179
u17796,4,585.95,39
u17797,3,635.93,21
u17799,10,2583.98,21
u178,9,1145.56,36
u17802,3,1205.19,81
u17805,1,512.31,73
u17806,1,546.04,10
u17809,12,4700.31,15
u17811,39,6828.83,3
u17812,4,579.61,12
u17813,5,1214.43,13
u17816,4,36.56,36
u17817,2,114.43,3
u17819,6,1827.87,71
u17824,1,298.4,50
u17827,5,1856.21,4
u1783,3,200.75,1
u17831,1,35.400000000000006,32
u17832,1,155.37,49
u17835,3,334.74,2
u17836,1,109.83,46
u17837,8,1060.73,41
u17838,5,2219.04,26
u17839,1,338.8,41
u17841,122,34080.24,1
u17843,1,170.88,302
u17848,7,477.4,127
u17849,4,147.1,217
u1785,34,4462.16,371
u17852,2,114.34,11
u17854,2,120.01,184
u17855,1,199.02,372
u17856,4,1390.28,1
u17857,22,25301.54,3
u17858,11,3628.71,5
u17859,1,148.21,304
u1786,1,221.0,368
u17861,8,1760.9,2
u17862,1,260.0,323
u17863,6,3058.0,58
u17864,3,572.0,12
u17865,19,8595.720000000001,30
u17866,1,305.8,142
u17867,4,1143.9,29
u17869,5,271.93,106
u1787,12,1742.6,1
u17871,1,155.9,204
u17873,5,1729.7800000000002,79
u17874,5,531.51,184
u17877,1,158.01,169
u17878,1,359.55,43
u17879,1,154.67,173
u1788,1,411.22,364
u17881,1,133.35000000000002,303
u17883,4,500.77,2
u17884,4,699.0,3
u17885,1,173.44,11
u17886,3,722.66,31
u17887,1,47.05,128
u17888,8,580.75,20
u17889,2,162.42,211
u1789,2,538.89,322
u17891,1,203.85999999999999,161
u17892,3,212.89999999999998,55
u17893,1,92.35000000000001,224
u17894,8,887.94,71
u17895,1,89.75,43
u17896,1,256.32,22
u17897,3,396.05,172
u17898,2,152.06,84
u17899,1,122.95,158
u179,2,45.0,189
u17901,1,41.78,28
u17904,1,102.22,20
u17905,3,567.84,156
u17906,1,55.95,246
u17908,1,235.33,373
u17911,1,324.23,8
u17912,5,205.21,309
u17913,2,395.7,58
u17914,1,300.63,3
u17917,3,324.33,44
u17919,1,1055.16,87
u1792,17,3567.45,3
u17921,4,775.67,63
u17923,1,207.50000000000003,281
u17924,7,2399.7000000000003,11
u17925,1,244.08,372
u17926,2,377.39000000000004,132
u17928,2,155.56,44
u17929,1,196.20000000000002,308
u1793,5,1740.48,35
u17931,2,345.96000000000004,133
u17932,3,1188.92,28
u17934,2,674.8000000000001,51
u17935,2,137.29,137
u17936,1,337.24,4
u17937,7,3000.12,8
u17939,1,99.14,159
u1794,9,2238.58,48
u17941,1,304.56,130
u17942,1,77.50000000000001,7
u17946,2,79.78,232
u17947,1,171.64,36
u17948,1,358.56000000000006,146
u17949,36,39551.83,0
u1795,3,376.33,71
u17951,3,957.5400000000001,39
u17954,11,2197.92,4
u17955,3,218.79999999999998,198
u17957,1,110.72,65
u17958,1,136.16,116
u1796,1,73.78,170
u17961,37,856.98,20
u17962,1,92.88,141
u17964,2,354.9,31
u17965,13,2095.07,37
u17966,5,1068.93,37
u17967,1,95.22,371
u17968,1,269.4,373
u17969,2,163.65,165
u1797,1,523.29,210
u17972,1,97.39,241
u17973,1,305.24,51
u17974,3,693.0600000000001,24
u17975,13,3809.81,14
u17976,1,314.04,371
u17977,1,182.89,28
u17978,1,285.02,364
u17979,4,671.91,35
u1798,3,802.95,165
u17984,1,131.68,144
u17985,1,583.95,21
u17986,1,20.8,55
u17987,1,198.57,184
u17988,7,99.92,11
u1799,3,620.76,236
u17991,2,67.85,224
u17994,4,644.59,121
u17995,1,76.1,281
u17997,8,1723.87,73
u17999,2,336.46,36
u18001,2,338.03000000000003,11
u18004,1,115.97,361
u18005,2,186.27,3
u18006,1,421.13,22
u18008,9,1952.29,69
u18009,1,182.29,234
u1801,1,61.6,256
u18011,1,87.01,372
u18013,2,187.29,154
u18014,1,150.52,27
u18015,1,120.03,3
u18016,5,1169.3600000000001,31
u18017,3,523.0,80
u18018,2,53.589999999999996,107
u18019,1,28.5,51
u18022,1,637.1,35
u18024,2,362.83,152
u18027,1,115.31,98
u1803,2,123.95,3
u18032,1,73.5,333
u18033,1,97.97,64
u18034,2,422.88,21
u18035,3,698.5,35
u18036,3,400.67,31
u18037,6,33.17,153
u1804,2,340.20000000000005,18
u18041,21,3802.41,11
u18042,1,93.35,53
u18043,3,456.81,24
u18044,10,1388.7,3
u18045,1,156.15,44
u18048,2,172.29000000000002,202
u1805,1,74.4,358
u18053,1,283.02,70
u18055,10,5584.84,6
u18056,1,293.7,287
u18058,1,170.16,9
u18059,3,290.56,22
u18061,10,1496.91,21
u18062,3,474.57,172
u18064,2,814.0,132
u18065,14,1805.0800000000002,5
u18066,1,318.0,74
u18067,1,319.03,39
u18069,5,1884.17,25
u18071,2,414.40000000000003,257
u18072,1,247.44,185
u18073,12,3537.0200000000004,113
u18074,1,376.5,373
u18075,10,2194.05,22
u18077,11,2633.0099999999998,7
u18078,2,262.48,216
u18079,4,3651.97,44
u1808,2,1231.5,18
u18081,3,305.7,35
u18082,1,633.17,25
u18084,1,90.47999999999999,15
u18085,2,689.95,329
u18086,1,101.34,273
u18087,1,3202.9199999999996,290
u18088,1,133.67000000000002,60
u18092,11,7632.16,1
u18093,4,2106.52,92
u18094,7,2887.9,81
u18095,2,550.2,311
u18096,3,804.47,11
u18097,6,2401.9,7
u18099,1,160.35999999999999,126
u18101,2,163.95,10
u18102,56,221190.81,0
u18104,1,424.64,36
u18105,1,103.53,37
u18106,1,278.5,329
u18108,1,201.2,253
u18109,25,4139.37,1
u1811,1,218.4,19
u18112,2,235.24,11
u18113,1,76.32000000000001,368
u18114,1,137.9,289
u18116,8,1139.93,67
u18117,1,319.47,25
u18118,26,4851.57,10
u18119,1,160.67,367
u1812,1,75.35,213
u18121,2,673.1,148
u18122,6,1684.44,7
u18123,2,589.4399999999999,23
u18125,4,1097.59,29
u18126,1,196.24,60
u18127,3,265.58,18
u18129,1,99.80000000000001,242
u1813,3,984.24,14
u18133,1,931.4999999999999,211
u18135,5,681.9100000000001,28
u18136,3,767.33,62
u18138,1,67.80000000000001,294
u18139,6,8438.34,17
u18142,2,898.5600000000001,156
u18143,2,895.8100000000001,116
u18144,12,2461.35,7
u18145,4,2795.8,12
u18146,2,160.35000000000002,140
u18147,2,179.33999999999997,45
u18149,3,592.18,50
u1815,3,566.58,31
u18151,2,560.7,134
u18154,2,360.94,2
u18155,3,371.62,74
u18156,2,698.49,12
u18158,2,453.4,8
u18159,1,244.65,300
u1816,2,519.86,56
u18161,5,1349.44,14
u18164,1,337.40000000000003,36
u18165,1,302.46000000000004,176
u18167,3,1259.46,22
u18168,6,902.44,175
u18169,1,151.65,60
u1817,3,790.11,32
u18171,5,785.96,58
u18172,19,6439.18,14
u18173,4,2106.84,86
u18174,1,104.0,6
u18176,1,419.05,357
u18177,6,1341.42,30
u18178,4,1549.06,128
u18179,6,1567.92,8
u1818,6,1805.5,4
u18181,1,337.0,23
u18183,2,554.47,226
u18184,1,49.8,14
u18185,1,214.25,248
u18188,3,1891.04,14
u18189,2,873.94,77
u1819,2,219.16000000000003,191
u18191,1,108.79999999999998,261
u18192,1,800.82,71
u18193,1,208.91,164
u18194,1,973.8399999999999,81
u18196,2,588.43,94
u18198,17,5181.06,3
u182,1,163.8,105
u18202,3,1058.99,199
u18203,1,126.07,156
u18204,3,1673.55,70
u18205,2,408.86,35
u18209,1,139.10000000000002,28
u1821,6,2088.98,1
u18211,5,515.0699999999999,25
u18212,1,207.82,325
u18213,1,232.48000000000002,236
u18215,1,266.34000000000003,88
u18216,1,360.85,30
u18217,2,621.75,28
u18218,2,662.08,210
u18219,10,1616.92,2
u1822,1,305.28000000000003,226
u18221,5,969.86,21
u18222,1,361.15000000000003,92
u18223,14,6013.74,4
u18224,1,148.75,263
u18225,12,5130.47,2
u18226,11,5019.0,43
u18227,1,30.0,217
u18228,2,760.0,56
u18229,20,5115.1,11
u1823,7,2810.2000000000003,8
u18231,5,1554.1200000000001,191
u18232,4,533.57,81
u18235,3,1633.98,71
u18236,6,818.64,29
u18237,5,880.05,2
u18239,5,1457.81,218
u1824,1,422.58,45
u18241,17,1786.64,9
u18242,4,1988.14,71
u18245,7,2293.31,6
u18246,2,436.9,23
u18248,2,620.72,122
u18249,1,95.34,16
u1825,1,294.02,309
u18251,1,4314.72,86
u18252,2,385.67,50
u18255,1,103.3,88
u18257,8,2115.18,38
u18259,3,2338.6000000000004,24
u1826,6,2301.95,172
u18261,2,314.29,42
u18262,1,149.48,139
u18263,3,1213.1599999999999,25
u18265,2,609.11,71
u18269,1,168.6,365
u1827,2,244.9,37
u18272,6,2996.08,2
u18273,3,204.0,1
u18274,1,163.17,29
u18276,1,236.86,43
u18277,1,110.38,57
u18278,1,173.9,73
u1828,1,137.0,277
u18281,1,46.92,180
u18282,2,127.05000000000001,7
u18283,16,2046.03,3
u18287,3,1803.28,42
